Annotation Cluster 1,Enrichment Score: 21.344612414979288,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0001501~skeletal system development,19,1.925025329,0.909232769,"PTPN6, SCHIP1, TESC, FGFR3, THRB, SCUBE2, ATP6AP1, ZBTB16, SIX4, CACNA1S, PTPN11, DHRS3, AES, CLEC3B, CSRNP1, CYP26B1, PAPSS2, CYR61, LRP5",849,499,17911,0.803276754,1,0.999935506,100
GOTERM_BP_FAT,GO:0048705~skeletal system morphogenesis,8,0.810536981,0.939155209,"SCHIP1, DHRS3, FGFR3, SCUBE2, CSRNP1, CYP26B1, SIX4, LRP5",849,239,17911,0.706161815,1,0.999983224,100
,,,,,,,,,,,,
Annotation Cluster 343,Enrichment Score: 0.11709478547590631,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0030500~regulation of bone mineralization,4,0.40526849,0.695843428,"ANK, FGFR3, GPM6B, SRGN",849,75,17911,1.125151158,1,0.995927293,99.99999999
GOTERM_BP_FAT,GO:0070167~regulation of biomineral tissue development,4,0.40526849,0.759153066,"ANK, FGFR3, GPM6B, SRGN",849,83,17911,1.016702854,1,0.998133678,100
GOTERM_BP_FAT,GO:0031214~biomineral tissue development,6,0.607902736,0.787895237,"PPARA, ANK, FGFR3, CLEC3B, GPM6B, SRGN",849,138,17911,0.917242792,1,0.998841961,100
GOTERM_BP_FAT,GO:0030282~bone mineralization,4,0.40526849,0.817168285,"FGFR3, CLEC3B, GPM6B, SRGN",849,92,17911,0.917242792,1,0.999314138,100
,,,,,,,,,,,,
Annotation Cluster 344,Enrichment Score: 0.11466602303024147,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0045580~regulation of T cell differentiation,7,0.709219858,0.61358896,"CYP26B1, SOS2, STAT5B, IRF1, BCL6, ZBTB16, CD74",849,134,17911,1.10206037,1,0.990485168,99.99999914
GOTERM_BP_FAT,GO:0050870~positive regulation of T cell activation,8,0.810536981,0.711160705,"ICOSL, TFRC, STAT5B, IRF1, H2-AB1, ZBTB16, GPAM, CD74",849,172,17911,0.981236475,1,0.99658979,100
GOTERM_BP_FAT,GO:0046637~regulation of alpha-beta T cell differentiation,3,0.303951368,0.767482214,"IRF1, BCL6, ZBTB16",849,58,17911,1.091202632,1,0.998359369,100
GOTERM_BP_FAT,GO:0046635~positive regulation of alpha-beta T cell activation,3,0.303951368,0.783622574,"IRF1, H2-AB1, ZBTB16",849,60,17911,1.054829211,1,0.998759519,100
GOTERM_BP_FAT,GO:0046634~regulation of alpha-beta T cell activation,4,0.40526849,0.786578878,"IRF1, BCL6, H2-AB1, ZBTB16",849,87,17911,0.969957895,1,0.998821147,100
GOTERM_BP_FAT,GO:0046632~alpha-beta T cell differentiation,4,0.40526849,0.85367346,"IRF1, BCL6, ZBTB16, SEMA4A",849,99,17911,0.852387241,1,0.999666025,100
GOTERM_BP_FAT,GO:0046631~alpha-beta T cell activation,5,0.506585613,0.893888256,"IRF1, BCL6, H2-AB1, ZBTB16, SEMA4A",849,137,17911,0.769948329,1,0.999889049,100
,,,,,,,,,,,,
Annotation Cluster 345,Enrichment Score: 0.11207295811209181,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_FAT,GO:1902911~protein kinase complex,6,0.607902736,0.578709082,"PRKAR2A, SORBS1, RB1CC1, PRKAG1, PHKA1, PRDX3",805,91,14413,1.18050645,1,0.959781603,99.99977302
GOTERM_CC_FAT,GO:1902554~serine/threonine protein kinase complex,4,0.40526849,0.830985078,"PRKAR2A, RB1CC1, PHKA1, PRDX3",805,80,14413,0.895217391,1,0.9947069,100
GOTERM_CC_FAT,"GO:0061695~transferase complex, transferring phosphorus-containing groups",9,0.911854103,0.958799066,"PRKAR2A, SORBS1, RB1CC1, PRKAG1, PHKA1, PFKM, PRDX3, RPRD1A, PIK3R1",805,238,14413,0.67705517,1,0.999597942,100
,,,,,,,,,,,,
Annotation Cluster 346,Enrichment Score: 0.11142202604979894,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0060964~regulation of gene silencing by miRNA,3,0.303951368,0.385079183,"ZFP36, ZC3H12A, STAT3",849,28,17911,2.260348309,1,0.942159802,99.9924925
GOTERM_BP_FAT,GO:0060147~regulation of posttranscriptional gene silencing,3,0.303951368,0.435259948,"ZFP36, ZC3H12A, STAT3",849,31,17911,2.041604924,1,0.959123179,99.99857625
GOTERM_BP_FAT,GO:0060966~regulation of gene silencing by RNA,3,0.303951368,0.435259948,"ZFP36, ZC3H12A, STAT3",849,31,17911,2.041604924,1,0.959123179,99.99857625
GOTERM_BP_FAT,GO:0060968~regulation of gene silencing,3,0.303951368,0.805985859,"ZFP36, ZC3H12A, STAT3",849,63,17911,1.004599248,1,0.999144094,100
GOTERM_BP_FAT,GO:0034249~negative regulation of cellular amide metabolic process,7,0.709219858,0.911779916,"ZFP36, EIF4E, SORL1, CLU, ZC3H12A, STAT3, DAPK1",849,198,17911,0.745838836,1,0.999941774,100
GOTERM_BP_FAT,GO:0035195~gene silencing by miRNA,3,0.303951368,0.95552934,"ZFP36, ZC3H12A, STAT3",849,101,17911,0.626631214,1,0.999994026,100
GOTERM_BP_FAT,GO:0035194~posttranscriptional gene silencing by RNA,3,0.303951368,0.960625979,"ZFP36, ZC3H12A, STAT3",849,104,17911,0.608555314,1,0.999995978,100
GOTERM_BP_FAT,GO:0016441~posttranscriptional gene silencing,3,0.303951368,0.965159746,"ZFP36, ZC3H12A, STAT3",849,107,17911,0.591493015,1,0.999997347,100
GOTERM_BP_FAT,GO:0017148~negative regulation of translation,5,0.506585613,0.980591705,"ZFP36, EIF4E, ZC3H12A, STAT3, DAPK1",849,189,17911,0.558110694,1,0.999999641,100
GOTERM_BP_FAT,GO:0031047~gene silencing by RNA,3,0.303951368,0.988193941,"ZFP36, ZC3H12A, STAT3",849,133,17911,0.475862802,1,0.999999932,100
GOTERM_BP_FAT,GO:0016458~gene silencing,4,0.40526849,0.999907538,"ZFP36, ZC3H12A, STAT3, HIST1H4H",849,288,17911,0.293008114,1,1,100
GOTERM_BP_FAT,"GO:0040029~regulation of gene expression, epigenetic",4,0.40526849,0.999960835,"ZFP36, ZC3H12A, STAT3, HIST1H4H",849,308,17911,0.273981613,1,1,100
,,,,,,,,,,,,
Annotation Cluster 347,Enrichment Score: 0.10540141250965256,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0070588~calcium ion transmembrane transport,12,1.215805471,0.576266202,"PTPN6, JPH2, NOL3, PLN, TRPV4, GSTO1, ATP1A2, CACNA1S, TMCO1, S100A1, HRC, GSTM7",849,238,17911,1.063693322,1,0.986953355,99.99999479
GOTERM_MF_FAT,GO:0072509~divalent inorganic cation transmembrane transporter activity,7,0.709219858,0.797232168,"SLC39A14, JPH2, MMGT1, TRPV4, SLC41A1, CACNA1S, TMCO1",793,166,16866,0.896868685,1,0.999198957,100
GOTERM_MF_FAT,GO:0005262~calcium channel activity,4,0.40526849,0.884135966,"JPH2, TRPV4, CACNA1S, TMCO1",793,107,16866,0.79508786,1,0.999899172,100
GOTERM_MF_FAT,GO:0015085~calcium ion transmembrane transporter activity,4,0.40526849,0.9325397,"JPH2, TRPV4, CACNA1S, TMCO1",793,123,16866,0.691661797,1,0.999986329,100
,,,,,,,,,,,,
Annotation Cluster 348,Enrichment Score: 0.10309636536430102,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0001755~neural crest cell migration,4,0.40526849,0.510466136,"RET, SEMA3F, KITL, SEMA4A",849,57,17911,1.48046205,1,0.976949224,99.99991265
GOTERM_BP_FAT,GO:0014032~neural crest cell development,4,0.40526849,0.720945508,"RET, SEMA3F, KITL, SEMA4A",849,78,17911,1.081876114,1,0.996901604,100
GOTERM_BP_FAT,GO:0014033~neural crest cell differentiation,4,0.40526849,0.773205282,"RET, SEMA3F, KITL, SEMA4A",849,85,17911,0.992780434,1,0.99851643,100
GOTERM_BP_FAT,GO:0014031~mesenchymal cell development,6,0.607902736,0.91699739,"RET, SEMA3F, TRIP10, SDHAF2, KITL, SEMA4A",849,173,17911,0.731673441,1,0.999952683,100
GOTERM_BP_FAT,GO:0048762~mesenchymal cell differentiation,6,0.607902736,0.94331476,"RET, SEMA3F, TRIP10, SDHAF2, KITL, SEMA4A",849,186,17911,0.680534975,1,0.999986853,100
GOTERM_BP_FAT,GO:0060485~mesenchyme development,7,0.709219858,0.977761404,"RET, SEMA3F, SIX4, TRIP10, SDHAF2, KITL, SEMA4A",849,246,17911,0.600309307,1,0.999999434,100
,,,,,,,,,,,,
Annotation Cluster 349,Enrichment Score: 0.10067420625106763,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0034248~regulation of cellular amide metabolic process,19,1.925025329,0.60516752,"ZFP36, FECH, IMPACT, SORL1, CLU, PGAM2, PINK1, BPGM, STAT3, TACO1, DAPK1, OGFOD1, EIF4E, PTCD3, PER2, ZC3H12A, HBB-B1, CDK5RAP1, CYR61",849,396,17911,1.012209849,1,0.98971726,99.99999869
GOTERM_BP_FAT,GO:0006417~regulation of translation,14,1.418439716,0.895217346,"ZFP36, FECH, IMPACT, PINK1, STAT3, TACO1, DAPK1, OGFOD1, EIF4E, PTCD3, PER2, ZC3H12A, HBB-B1, CDK5RAP1",849,369,17911,0.800412409,1,0.999893972,100
GOTERM_BP_FAT,GO:0010608~posttranscriptional regulation of gene expression,16,1.621073961,0.920816901,"ZFP36, FECH, IMPACT, PINK1, MAPKAPK2, STAT3, TACO1, DAPK1, OGFOD1, ACE, EIF4E, PTCD3, PER2, ZC3H12A, HBB-B1, CDK5RAP1",849,433,17911,0.779550456,1,0.99995981,100
,,,,,,,,,,,,
Annotation Cluster 350,Enrichment Score: 0.09531666503529292,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0061458~reproductive system development,28,2.836879433,0.249844527,"SCHIP1, FKBP4, STAT5B, EGLN1, PRDX3, DCN, PTEN, NDUFS6, SERPINE1, ANGPT1, SLC22A5, CYR61, ICAM1, BSG, TESC, EPAS1, ESRRB, SOCS3, PSAP, CST3, AXL, SIX4, KITL, JUNB, PTPN11, TNFSF10, SERPINB6B, CTSB",849,495,17911,1.193342138,1,0.861292643,99.63556542
GOTERM_BP_FAT,GO:0048608~reproductive structure development,27,2.73556231,0.300662027,"SCHIP1, FKBP4, STAT5B, EGLN1, PRDX3, DCN, PTEN, SERPINE1, ANGPT1, SLC22A5, CYR61, ICAM1, BSG, TESC, EPAS1, ESRRB, SOCS3, PSAP, CST3, AXL, SIX4, KITL, JUNB, PTPN11, TNFSF10, SERPINB6B, CTSB",849,490,17911,1.162464845,1,0.900646085,99.90739518
GOTERM_BP_FAT,GO:0007548~sex differentiation,14,1.418439716,0.712568213,"ICAM1, SCHIP1, TESC, FKBP4, STAT5B, AXL, CST3, SIX4, KITL, PTPN11, TNFSF10, SERPINB6B, SERPINE1, ANGPT1",849,310,17911,0.952748965,1,0.996651574,100
GOTERM_BP_FAT,GO:0003006~developmental process involved in reproduction,33,3.343465046,0.90589909,"SCHIP1, CSF1, FKBP4, STAT5B, EGLN1, PRDX3, DCN, ZBTB16, PTEN, TTLL1, SERPINE1, ANGPT1, SLC22A5, CYR61, ICAM1, TESC, BSG, EPAS1, ESRRB, SOCS3, PSAP, CST3, AXL, SIX4, KITL, JUNB, PTPN11, TNFSF10, SERPINB6B, DLD, PYGO1, PSME4, CTSB",849,829,17911,0.839791652,1,0.999927199,100
GOTERM_BP_FAT,GO:0044703~multi-organism reproductive process,42,4.255319149,0.987069245,"CAST, NAMPT, ACOX1, SLC38A3, MEIG1, THRB, ADCY7, CORIN, PGF, FKBP4, STAT5B, PGAM2, PRDX3, ZBTB16, TTLL1, PTEN, ACE, P2RY2, CYP26B1, P2RY1, WIPF3, BCL6, SEPP1, GOLGA3, BSG, CYP2D22, KLF9, CST3, AXL, KITL, STAT3, JUNB, LAMP1, FBLN1, THBD, PTGDS, AKR1B3, DLD, PYGO1, CALR3, PSME4, CTSB",849,1175,17911,0.75409067,1,0.99999991,100
GOTERM_BP_FAT,GO:0022414~reproductive process,62,6.281661601,0.989683485,"CAST, SCHIP1, ACOX1, NAMPT, ADCY7, CORIN, THRB, PGF, STAT5B, PGAM2, PRDX3, PTEN, TTLL1, SERPINE1, ANGPT1, SEPP1, SLC22A5, GOLGA3, CYR61, ICAM1, BSG, CYP2D22, SOCS3, CST3, SIX4, JUNB, THBD, PTGDS, DLD, PYGO1, CALR3, PSME4, CTSB, SLC38A3, MEIG1, CSF1, FKBP4, TIMP4, EGLN1, DCN, ZBTB16, ACE, P2RY2, CYP26B1, P2RY1, WIPF3, BCL6, TESC, EPAS1, KLF9, PSAP, ESRRB, AXL, KITL, STAT3, PTPN11, LAMP1, FBLN1, TNFSF10, DUSP1, AKR1B3, SERPINB6B",849,1670,17911,0.78322648,1,0.999999957,100
GOTERM_BP_FAT,GO:0000003~reproduction,62,6.281661601,0.989980743,"CAST, SCHIP1, ACOX1, NAMPT, ADCY7, CORIN, THRB, PGF, STAT5B, PGAM2, PRDX3, PTEN, TTLL1, SERPINE1, ANGPT1, SEPP1, SLC22A5, GOLGA3, CYR61, ICAM1, BSG, CYP2D22, SOCS3, CST3, SIX4, JUNB, THBD, PTGDS, DLD, PYGO1, CALR3, PSME4, CTSB, SLC38A3, MEIG1, CSF1, FKBP4, TIMP4, EGLN1, DCN, ZBTB16, ACE, P2RY2, CYP26B1, P2RY1, WIPF3, BCL6, TESC, EPAS1, KLF9, PSAP, ESRRB, AXL, KITL, STAT3, PTPN11, LAMP1, FBLN1, TNFSF10, DUSP1, AKR1B3, SERPINB6B",849,1672,17911,0.782289606,1,0.999999961,100
GOTERM_BP_FAT,GO:0048609~multicellular organismal reproductive process,34,3.444782168,0.996093727,"ACOX1, SCHIP1, MEIG1, THRB, ADCY7, STAT5B, PGAM2, TIMP4, ZBTB16, PRDX3, TTLL1, PTEN, ACE, P2RY2, CYP26B1, P2RY1, WIPF3, BCL6, ANGPT1, GOLGA3, ICAM1, BSG, AXL, KITL, JUNB, PTPN11, LAMP1, PTGDS, AKR1B3, DLD, PYGO1, CALR3, PSME4, CTSB",849,1042,17911,0.68837223,1,0.999999998,100
GOTERM_BP_FAT,GO:0032504~multicellular organism reproduction,34,3.444782168,0.996735264,"ACOX1, SCHIP1, MEIG1, THRB, ADCY7, STAT5B, PGAM2, TIMP4, ZBTB16, PRDX3, TTLL1, PTEN, ACE, P2RY2, CYP26B1, P2RY1, WIPF3, BCL6, ANGPT1, GOLGA3, ICAM1, BSG, AXL, KITL, JUNB, PTPN11, LAMP1, PTGDS, AKR1B3, DLD, PYGO1, CALR3, PSME4, CTSB",849,1051,17911,0.68247751,1,0.999999999,100
GOTERM_BP_FAT,GO:0007283~spermatogenesis,16,1.621073961,0.997871898,"ACOX1, MEIG1, AXL, PGAM2, ZBTB16, TTLL1, LAMP1, ACE, DLD, CYP26B1, PYGO1, WIPF3, CALR3, BCL6, PSME4, GOLGA3",849,589,17911,0.573082084,1,1,100
GOTERM_BP_FAT,GO:0048232~male gamete generation,16,1.621073961,0.997927933,"ACOX1, MEIG1, AXL, PGAM2, ZBTB16, TTLL1, LAMP1, ACE, DLD, CYP26B1, PYGO1, WIPF3, CALR3, BCL6, PSME4, GOLGA3",849,590,17911,0.572110758,1,1,100
GOTERM_BP_FAT,GO:0044702~single organism reproductive process,51,5.167173252,0.99862985,"CAST, SCHIP1, ACOX1, ADCY7, STAT5B, PGAM2, PRDX3, PTEN, TTLL1, SERPINE1, ANGPT1, GOLGA3, CYR61, ICAM1, BSG, SOCS3, CST3, SIX4, JUNB, PTGDS, DLD, PYGO1, CALR3, PSME4, CTSB, MEIG1, FKBP4, TIMP4, EGLN1, DCN, ZBTB16, ACE, P2RY2, P2RY1, CYP26B1, WIPF3, BCL6, TESC, EPAS1, KLF9, ESRRB, PSAP, AXL, KITL, PTPN11, LAMP1, FBLN1, TNFSF10, DUSP1, AKR1B3, SERPINB6B",849,1525,17911,0.705525112,1,1,100
GOTERM_BP_FAT,GO:0019953~sexual reproduction,25,2.532928065,0.999965883,"CAST, ACOX1, MEIG1, THRB, PGAM2, ZBTB16, TTLL1, PTEN, ACE, P2RY2, P2RY1, CYP26B1, WIPF3, BCL6, SEPP1, GOLGA3, AXL, KITL, STAT3, LAMP1, PTGDS, DLD, PYGO1, CALR3, PSME4",849,999,17911,0.527942548,1,1,100
GOTERM_BP_FAT,GO:0007276~gamete generation,18,1.823708207,0.999994434,"ACOX1, MEIG1, AXL, PGAM2, ZBTB16, KITL, TTLL1, LAMP1, ACE, PTGDS, DLD, CYP26B1, PYGO1, WIPF3, BCL6, CALR3, PSME4, GOLGA3",849,851,17911,0.446226223,1,1,100
,,,,,,,,,,,,
Annotation Cluster 351,Enrichment Score: 0.0949955710608828,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_FAT,GO:0031526~brush border membrane,5,0.506585613,0.553342754,"ACE, CD36, GNA12, SLC22A5, AQP1",805,70,14413,1.278881988,1,0.955602488,99.99945332
GOTERM_BP_FAT,GO:0022600~digestive system process,3,0.303951368,0.949805051,"CD36, SLC22A5, AQP1",849,98,17911,0.645813803,1,0.999991232,100
GOTERM_BP_FAT,GO:0007586~digestion,3,0.303951368,0.987153261,"CD36, SLC22A5, AQP1",849,131,17911,0.483127883,1,0.999999911,100
,,,,,,,,,,,,
Annotation Cluster 352,Enrichment Score: 0.09304787292794138,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_FAT,GO:0030666~endocytic vesicle membrane,4,0.40526849,0.690378197,"LAMP1, RAPGEF1, SCARA5, B2M",805,63,14413,1.136783989,1,0.980752329,99.99999779
GOTERM_CC_FAT,GO:0030670~phagocytic vesicle membrane,3,0.303951368,0.766625778,"LAMP1, RAPGEF1, B2M",805,49,14413,1.096184561,1,0.989596165,99.99999997
GOTERM_CC_FAT,GO:0030139~endocytic vesicle,7,0.709219858,0.861817644,"LAMP1, DYSF, RAPGEF1, SCARA5, FTH1, B2M, AI314180",805,153,14413,0.819153169,1,0.996532312,100
GOTERM_CC_FAT,GO:0045335~phagocytic vesicle,3,0.303951368,0.930513422,"LAMP1, RAPGEF1, B2M",805,76,14413,0.706750572,1,0.998974836,100
,,,,,,,,,,,,
Annotation Cluster 353,Enrichment Score: 0.09253292379734704,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_FAT,GO:0005874~microtubule,24,2.431610942,0.478729682,"GABARAPL1, FKBP4, RUSC1, MID1IP1, TTLL1, KIFC3, KIF1C, RASSF3, TUBA8, TRIM54, MAP1LC3A, MAPT, SLAIN2, CAMSAP1, KLHL21, SYNJ2, TUBA4A, TRPV4, KIF21A, TRIP10, MAPRE3, DST, DCXR, TUBB4B",805,405,14413,1.06099839,1,0.931740486,99.99442374
GOTERM_CC_FAT,GO:0099512~supramolecular fiber,31,3.1408308,0.950931318,"FKBP4, RUSC1, TTLL1, KIFC3, DES, MAP1LC3A, MAPT, CAMSAP1, SYNJ2, TRPV4, WIPF3, KLHL21, KRT222, LMOD2, KIF21A, TRIP10, TUBB4B, GABARAPL1, MID1IP1, KIF1C, RASSF3, TUBA8, TRIM54, GCK, SLAIN2, TUBA4A, DSP, MAPRE3, CTSH, DST, DCXR",805,700,14413,0.792906832,1,0.999445791,100
GOTERM_CC_FAT,GO:0099513~polymeric cytoskeletal fiber,31,3.1408308,0.950931318,"FKBP4, RUSC1, TTLL1, KIFC3, DES, MAP1LC3A, MAPT, CAMSAP1, SYNJ2, TRPV4, WIPF3, KLHL21, KRT222, LMOD2, KIF21A, TRIP10, TUBB4B, GABARAPL1, MID1IP1, KIF1C, RASSF3, TUBA8, TRIM54, GCK, SLAIN2, TUBA4A, DSP, MAPRE3, CTSH, DST, DCXR",805,700,14413,0.792906832,1,0.999445791,100
GOTERM_CC_FAT,GO:0015630~microtubule cytoskeleton,48,4.863221884,0.985098479,"RUSC1, FKBP4, MAPKAPK2, TTLL1, AI314180, KIFC3, PCGF5, PRKAR2A, SLC16A1, RILPL1, MAP1LC3A, SORBS1, MAPT, TTC30B, CAMSAP1, KLHL21, TRPV4, SYNJ2, ACOT13, NDRG2, KIF21A, RAP1GAP2, TRIP10, TUBB4B, TTC12, GABARAPL1, ROCK2, MID1IP1, YIF1A, ELL2, KIF1C, MFN2, RASSF3, ATF5, TUBA8, TRIM54, ID1, CEP68, CLIC5, SLAIN2, NEK9, TUBA4A, PDE4DIP, INTU, DST, MAPRE3, DCXR, MDH1",805,1111,14413,0.773545181,1,0.999954141,100
,,,,,,,,,,,,
Annotation Cluster 354,Enrichment Score: 0.0924843509094268,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0031572~G2 DNA damage checkpoint,3,0.303951368,0.570945611,"IER3, MAPKAPK2, CCNG1",849,40,17911,1.582243816,1,0.986337038,99.99999335
GOTERM_BP_FAT,GO:0000077~DNA damage checkpoint,4,0.40526849,0.858333475,"IER3, MAPKAPK2, CCNG1, PTPN11",849,100,17911,0.843863369,1,0.999700356,100
GOTERM_BP_FAT,GO:0031570~DNA integrity checkpoint,4,0.40526849,0.891145526,"IER3, MAPKAPK2, CCNG1, PTPN11",849,108,17911,0.781354971,1,0.999879717,100
GOTERM_BP_FAT,GO:0000075~cell cycle checkpoint,5,0.506585613,0.976929393,"IER3, DUSP1, MAPKAPK2, CCNG1, PTPN11",849,184,17911,0.573276745,1,0.999999366,100
,,,,,,,,,,,,
Annotation Cluster 355,Enrichment Score: 0.08905089974573584,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0042093~T-helper cell differentiation,3,0.303951368,0.722497346,"IRF1, BCL6, SEMA4A",849,53,17911,1.194146276,1,0.996966451,100
GOTERM_BP_FAT,"GO:0002294~CD4-positive, alpha-beta T cell differentiation involved in immune response",3,0.303951368,0.732045361,"IRF1, BCL6, SEMA4A",849,54,17911,1.172032456,1,0.99728934,100
GOTERM_BP_FAT,GO:0002293~alpha-beta T cell differentiation involved in immune response,3,0.303951368,0.741312642,"IRF1, BCL6, SEMA4A",849,55,17911,1.150722775,1,0.997625996,100
GOTERM_BP_FAT,GO:0002287~alpha-beta T cell activation involved in immune response,3,0.303951368,0.750304334,"IRF1, BCL6, SEMA4A",849,56,17911,1.130174154,1,0.997902346,100
GOTERM_BP_FAT,GO:0002292~T cell differentiation involved in immune response,3,0.303951368,0.783622574,"IRF1, BCL6, SEMA4A",849,60,17911,1.054829211,1,0.998759519,100
GOTERM_BP_FAT,"GO:0043367~CD4-positive, alpha-beta T cell differentiation",3,0.303951368,0.826268664,"IRF1, BCL6, SEMA4A",849,66,17911,0.958935646,1,0.999423699,100
GOTERM_BP_FAT,GO:0002285~lymphocyte activation involved in immune response,7,0.709219858,0.837436941,"ICAM1, LAMP1, ICOSL, TFRC, IRF1, BCL6, SEMA4A",849,174,17911,0.848713158,1,0.999538412,100
GOTERM_BP_FAT,GO:0046632~alpha-beta T cell differentiation,4,0.40526849,0.85367346,"IRF1, BCL6, ZBTB16, SEMA4A",849,99,17911,0.852387241,1,0.999666025,100
GOTERM_BP_FAT,"GO:0035710~CD4-positive, alpha-beta T cell activation",3,0.303951368,0.876142825,"IRF1, BCL6, SEMA4A",849,75,17911,0.843863369,1,0.999810448,100
GOTERM_BP_FAT,GO:0002366~leukocyte activation involved in immune response,9,0.911854103,0.891394091,"ICAM1, LAMP1, ICOSL, TFRC, IRF1, BCL6, NR4A3, IL33, SEMA4A",849,242,17911,0.784583711,1,0.999880147,100
GOTERM_BP_FAT,GO:0046631~alpha-beta T cell activation,5,0.506585613,0.893888256,"IRF1, BCL6, H2-AB1, ZBTB16, SEMA4A",849,137,17911,0.769948329,1,0.999889049,100
GOTERM_BP_FAT,GO:0002286~T cell activation involved in immune response,4,0.40526849,0.898206277,"ICAM1, IRF1, BCL6, SEMA4A",849,110,17911,0.767148517,1,0.999904048,100
,,,,,,,,,,,,
Annotation Cluster 356,Enrichment Score: 0.08763353265636298,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0051607~defense response to virus,14,1.418439716,0.672784693,"MAVS, PHYHIP, IFITM3, IRF1, LMCD1, ZC3H12A, BNIP3, IL33, OAS2, GPAM, IFNGR1, DDIT4, ISG20, MDH1",849,301,17911,0.981236475,1,0.994786169,99.99999997
GOTERM_BP_FAT,"GO:0043903~regulation of symbiosis, encompassing mutualism through parasitism",15,1.519756839,0.718022391,"MAVS, SCD1, ZFP36, PHYHIP, IFITM3, LMCD1, FUCA2, C330006A16RIK, ISG20, ZFP809, CD36, GSN, TAP2, ZC3H12A, MDH1",849,334,17911,0.947451387,1,0.996817159,100
GOTERM_BP_FAT,GO:0098792~xenophagy,5,0.506585613,0.770707917,"PHYHIP, NOD1, LMCD1, OPTN, MDH1",849,110,17911,0.958935646,1,0.998450238,100
GOTERM_BP_FAT,GO:0002230~positive regulation of defense response to virus by host,5,0.506585613,0.835256373,"MAVS, PHYHIP, LMCD1, ZC3H12A, MDH1",849,122,17911,0.864614107,1,0.99951411,100
GOTERM_BP_FAT,GO:0050792~regulation of viral process,12,1.215805471,0.857354771,"MAVS, ZFP36, ZFP809, PHYHIP, GSN, TAP2, IFITM3, LMCD1, ZC3H12A, C330006A16RIK, ISG20, MDH1",849,304,17911,0.832759903,1,0.999693277,100
GOTERM_BP_FAT,GO:0050691~regulation of defense response to virus by host,5,0.506585613,0.876758898,"MAVS, PHYHIP, LMCD1, ZC3H12A, MDH1",849,132,17911,0.799113039,1,0.999813265,100
GOTERM_BP_FAT,GO:0002831~regulation of response to biotic stimulus,8,0.810536981,0.90100611,"MAVS, PVR, PHYHIP, NOD1, LMCD1, ZC3H12A, TRIB1, MDH1",849,220,17911,0.767148517,1,0.999913278,100
GOTERM_BP_FAT,GO:0050688~regulation of defense response to virus,5,0.506585613,0.945016832,"MAVS, PHYHIP, LMCD1, ZC3H12A, MDH1",849,158,17911,0.667613425,1,0.999988251,100
,,,,,,,,,,,,
Annotation Cluster 357,Enrichment Score: 0.08457207288358347,,,,,,,,,,,
